rouge1_f,rouge2_f,rougeL_f,bleu,bert_p,bert_r,bert_f1
0.12142857142857143,0.03597122302158273,0.07142857142857142,0.003320270954485998,-0.07350798696279526,-0.442842036485672,-0.26342102885246277
0.22012578616352205,0.03164556962025316,0.12578616352201258,0.008693438971261392,0.05425766855478287,0.1840682476758957,0.11976464092731476
0.2823529411764706,0.06324110671936758,0.1568627450980392,0.03126227761578656,0.12218667566776276,0.23060917854309082,0.17716440558433533
0.33220338983050846,0.10238907849829351,0.15593220338983052,0.038420557980527126,0.06708283722400665,0.23467984795570374,0.1508866846561432
0.2018927444794953,0.044444444444444446,0.12618296529968456,0.010113619801319333,-0.11457329243421555,0.004861587658524513,-0.0538688525557518
0.45885286783042395,0.18045112781954886,0.2693266832917706,0.13922631077665454,0.17723922431468964,0.19076143205165863,0.1853175014257431
0.07692307692307693,0.0,0.055944055944055944,0.0011504644347656585,-0.16668017208576202,0.08817853033542633,-0.040867194533348083
0.4154302670623145,0.13134328358208955,0.2195845697329377,0.05587275720941842,0.2191365510225296,0.026374749839305878,0.12234307080507278
0.32142857142857145,0.11510791366906475,0.2142857142857143,0.08895668817827745,0.10660368204116821,0.17493367195129395,0.1419364959001541
0.4,0.12672176308539948,0.2191780821917808,0.0839818999951601,0.23499511182308197,0.017384137958288193,0.12526866793632507
0.25274725274725274,0.07734806629834254,0.13186813186813187,0.0441357751614988,0.07469375431537628,0.13908229768276215,0.10813536494970322
0.26027397260273977,0.06896551724137931,0.13013698630136988,0.016039031032378758,0.0729462280869484,0.12050717324018478,0.09808296710252762
0.2636655948553055,0.05825242718446602,0.1414790996784566,0.032518680275691665,0.02458873949944973,0.091426782310009,0.059316378086805344
0.18620689655172415,0.020833333333333332,0.09655172413793103,0.0038285779465216056,-0.0020570505876094103,0.08427660167217255,0.042296089231967926
0.13333333333333333,0.023715415019762848,0.10980392156862748,0.0035111718214815867,-0.18167877197265625,0.07825479656457901,-0.05345071107149124
0.21864951768488744,0.019417475728155338,0.12218649517684887,0.0042461288928799116,-0.00593555485829711,0.13203999400138855,0.06362707167863846
0.04800000000000001,0.0,0.04800000000000001,0.0011410397400293836,-0.28117915987968445,0.0247267484664917,-0.13124452531337738
0.1444866920152091,0.030651340996168584,0.08365019011406843,0.006024007032005832,-0.14127850532531738,-0.030040042474865913,-0.0845293179154396
0.29518072289156627,0.08484848484848487,0.1506024096385542,0.06324518510472266,0.14490550756454468,0.2175733745098114,0.18231385946273804
0.3107344632768361,0.07386363636363635,0.17514124293785313,0.04614691147242109,0.07345138490200043,0.18230706453323364,0.12871447205543518
0.20392156862745098,0.10276679841897234,0.1803921568627451,0.04477024070737304,-0.00891765858978033,0.33533069491386414,0.1587720811367035
0.3492063492063492,0.05466970387243736,0.1678004535147392,0.04429304172522256,0.05504263937473297,-0.017135469242930412,0.020283151417970657
0.3222506393861892,0.061696658097686374,0.17902813299232737,0.02901383539838362,0.11445478349924088,0.11968688666820526,0.11850420385599136
0.24489795918367344,0.017595307917888565,0.11078717201166181,0.009469627139312877,-0.04421650245785713,0.05062396824359894,0.004371085669845343
0.29299363057324845,0.1217948717948718,0.16560509554140126,0.05594560004784088,0.09039277583360672,-0.07554597407579422,0.00764136528596282
0.12720848056537104,0.03558718861209965,0.0989399293286219,0.014286794025017587,-0.032398104667663574,0.27080678939819336,0.11610235273838043
0.09859154929577466,0.007092198581560284,0.07042253521126761,0.0028014575107015477,-0.10760939121246338,0.06865046918392181,-0.019396360963582993
0.3508771929824561,0.06470588235294118,0.17543859649122806,0.006955008025477412,-0.038181547075510025,-0.037230197340250015,-0.03602004796266556
0.254416961130742,0.08540925266903913,0.1413427561837456,0.04537639643312785,0.08838525414466858,0.20382092893123627,0.14683838188648224
0.4641833810888252,0.2190201729106628,0.2578796561604585,0.11889256273366106,0.24946698546409607,0.31781214475631714,0.2845818102359772
0.27717391304347827,0.04371584699453551,0.1630434782608696,0.032951276169705765,-0.0519384928047657,0.0494803786277771,-0.00012007507029920816
